key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
KDCA,observation,1459320720,KDCA,Washington/Natl,1459313520,N,47,33,3300,Fair,,,25,47,42,30.27,10,44,340,NNW,,7,60,46,,0,,Low,44,0,,,,,CLR,,,,,,,,,
KDCA,observation,1459324320,KDCA,Washington/Natl,1459317120,N,47,33,3300,Fair,1,Rising Rapidly,23,47,39,30.29,10,45,320,NW,,5,,,,0,,Low,45,0,,,,,CLR,,,,,,,,,
KDCA,observation,1459327920,KDCA,Washington/Natl,1459320720,N,45,33,3300,Fair,,,26,45,48,30.29,10,43,350,N,,5,,,,0,,Low,43,0,,,,,CLR,,,,,,,,,
KDCA,observation,1459331520,KDCA,Washington/Natl,1459324320,N,45,33,3300,Fair,,,32,45,60,30.3,10,42,40,NE,,6,,,,0,,Low,42,0,,,,,CLR,,,,,,,,,
KDCA,observation,1459335120,KDCA,Washington/Natl,1459327920,N,44,33,3300,Fair,1,Rising Rapidly,28,44,53,30.32,10,42,50,NE,,5,,,,0,,Low,42,0,,,,,CLR,,,,,,,,,
KDCA,observation,1459338720,KDCA,Washington/Natl,1459331520,N,42,33,3300,Fair,,,25,42,51,30.34,10,38,30,NNE,,6,,,,0,,Low,38,0,,,,,FEW,,,,,,,,,
KDCA,observation,1459342320,KDCA,Washington/Natl,1459335120,D,42,34,3400,Fair,,,24,42,49,30.36,10,38,50,NE,,6,,,,0,,Low,38,0,,,,,FEW,,,,,,,,,
KDCA,observation,1459345920,KDCA,Washington/Natl,1459338720,D,43,34,3400,Fair,1,Rising Rapidly,25,43,49,30.39,10,43,,CALM,,0,,,,0,,Low,43,1,,,,,FEW,,,,,,,,,
KDCA,observation,1459349520,KDCA,Washington/Natl,1459342320,D,46,34,3400,Fair,,,24,46,42,30.4,10,46,130,SE,,3,,,,0,,Low,46,1,,,,,FEW,,,,,,,,,
KDCA,observation,1459353120,KDCA,Washington/Natl,1459345920,D,49,34,3400,Fair,,,22,49,35,30.39,10,47,120,ESE,,5,,,,0,,Low,47,2,,,,,FEW,,,,,,,,,
KDCA,observation,1459356720,KDCA,Washington/Natl,1459349520,D,51,34,3400,Fair,2,Falling Rapidly,20,51,29,30.37,10,51,,VAR,,3,,,,0,,Moderate,51,4,,,,,FEW,,,,,,,,,
KDCA,observation,1459360320,KDCA,Washington/Natl,1459353120,D,54,30,3000,Partly Cloudy,,,24,54,31,30.36,10,54,180,S,,8,,,,0,,Moderate,54,4,,,,,SCT,,,,,,,,,
KDCA,observation,1459363920,KDCA,Washington/Natl,1459356720,D,56,28,2800,Mostly Cloudy,,,26,56,32,30.32,10,56,180,S,,8,,,,0,,Moderate,56,4,,,,,BKN,,,,,,,,,
KDCA,observation,1459367520,KDCA,Washington/Natl,1459360320,D,59,28,2800,Mostly Cloudy,2,Falling Rapidly,32,59,36,30.29,10,59,170,S,,15,,,,0,,Moderate,59,4,,,,,BKN,,,,,,,,,
KDCA,observation,1459371120,KDCA,Washington/Natl,1459363920,D,60,26,2600,Cloudy,,,31,60,33,30.27,10,60,180,S,,14,,,,0,,Low,60,2,,,,,OVC,,,,,,,,,
KDCA,observation,1459374720,KDCA,Washington/Natl,1459367520,D,61,28,2800,Mostly Cloudy,,,33,61,35,30.23,10,61,180,S,,14,,,,0,,Low,61,2,,,,,BKN,,,,,,,,,
KDCA,observation,1459378320,KDCA,Washington/Natl,1459371120,D,62,28,2800,Mostly Cloudy,2,Falling Rapidly,34,62,35,30.2,10,62,170,S,,17,,,,0,,Low,62,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459381920,KDCA,Washington/Natl,1459374720,D,62,28,2800,Mostly Cloudy,,,37,62,39,30.17,10,62,180,S,,14,,,,0,,Low,62,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459385520,KDCA,Washington/Natl,1459378320,D,59,28,2800,Mostly Cloudy,,,36,59,42,30.15,10,59,170,S,,14,,,,0,,Low,59,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459389120,KDCA,Washington/Natl,1459381920,N,56,27,2700,Mostly Cloudy,0,Steady,36,56,47,30.15,10,56,150,SSE,,9,,,,0,,Low,56,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459392720,KDCA,Washington/Natl,1459385520,N,55,27,2700,Mostly Cloudy,,,35,55,47,30.17,10,55,160,SSE,,14,,,,0,,Low,55,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459396320,KDCA,Washington/Natl,1459389120,N,54,27,2700,Mostly Cloudy,,,35,54,49,30.17,10,54,170,S,,15,,,,0,,Low,54,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459399920,KDCA,Washington/Natl,1459392720,N,54,27,2700,Mostly Cloudy,2,Falling Rapidly,37,54,53,30.14,10,54,170,S,,18,,,,0,,Low,54,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459403520,KDCA,Washington/Natl,1459396320,N,54,27,2700,Mostly Cloudy,,,39,54,57,30.14,10,54,190,S,,14,,,,0,,Low,54,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459407120,KDCA,Washington/Natl,1459399920,N,55,29,2900,Partly Cloudy,,,42,55,62,30.11,10,55,190,S,,16,63,41,,0,,Low,55,0,,,,,SCT,,,,,,,,,
KDCA,observation,1459410720,KDCA,Washington/Natl,1459403520,N,56,27,2700,Mostly Cloudy,2,Falling Rapidly,44,56,64,30.07,10,56,190,S,,18,,,,0,,Low,56,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459414320,KDCA,Washington/Natl,1459407120,N,56,27,2700,Mostly Cloudy,,,45,56,67,30.05,10,56,190,S,26,18,,,,0,,Low,56,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459417920,KDCA,Washington/Natl,1459410720,N,55,33,3300,Fair,,,46,55,72,30.04,10,55,190,S,,15,,,,0,,Low,55,0,,,,,FEW,,,,,,,,,
KDCA,observation,1459421520,KDCA,Washington/Natl,1459414320,N,55,29,2900,Partly Cloudy,2,Falling Rapidly,47,55,74,30.02,10,55,190,S,,16,,,,0,,Low,55,0,,,,,SCT,,,,,,,,,
KDCA,observation,1459425120,KDCA,Washington/Natl,1459417920,N,55,29,2900,Partly Cloudy,,,47,55,74,30.01,10,55,180,S,,14,,,,0,,Low,55,0,,,,,SCT,,,,,,,,,
KDCA,observation,1459428720,KDCA,Washington/Natl,1459421520,D,55,28,2800,Mostly Cloudy,,,48,55,77,30.0,10,55,190,S,,13,,,,0,,Low,55,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459432320,KDCA,Washington/Natl,1459425120,D,56,28,2800,Mostly Cloudy,2,Falling,49,56,77,30.0,10,56,180,S,,14,,,,0,,Low,56,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459435920,KDCA,Washington/Natl,1459428720,D,59,26,2600,Cloudy,,,49,59,69,29.99,10,59,190,S,24,15,,,,0,,Low,59,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459439520,KDCA,Washington/Natl,1459432320,D,63,26,2690,Cloudy / Windy,,,50,63,63,29.96,10,63,200,SSW,33,25,,,,0,,Low,63,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459443120,KDCA,Washington/Natl,1459435920,D,67,26,2690,Cloudy / Windy,2,Falling Rapidly,51,67,57,29.94,10,67,200,SSW,37,25,,,,0,,Low,67,2,,,,,OVC,,,,,,,,,
KDCA,observation,1459445940,KDCA,Washington/Natl,1459438740,D,68,26,2690,Cloudy / Windy,,,52,68,56,29.93,10,68,200,SSW,37,24,,,,0,,Moderate,68,3,,,,,OVC,,,,,,,,,
KDCA,observation,1459446720,KDCA,Washington/Natl,1459439520,D,69,26,2690,Cloudy / Windy,,,52,69,54,29.93,10,69,210,SSW,33,22,,,,0,,Moderate,69,3,,,,,OVC,,,,,,,,,
KDCA,observation,1459450320,KDCA,Washington/Natl,1459443120,D,71,26,2690,Cloudy / Windy,,,52,71,51,29.91,10,71,210,SSW,31,21,,,,0,,Moderate,71,3,,,,,OVC,,,,,,,,,
KDCA,observation,1459453920,KDCA,Washington/Natl,1459446720,D,71,26,2600,Cloudy,2,Falling,51,71,49,29.91,10,71,190,S,32,17,,,,0,,Moderate,71,3,,,,,OVC,,,,,,,,,
KDCA,observation,1459457520,KDCA,Washington/Natl,1459450320,D,74,26,2690,Cloudy / Windy,,,52,74,46,29.88,10,74,200,SSW,33,22,,,,0,,Low,74,2,,,,,OVC,,,,,,,,,
KDCA,observation,1459461120,KDCA,Washington/Natl,1459453920,D,73,26,2690,Cloudy / Windy,,,50,73,44,29.85,10,73,200,SSW,28,22,,,,0,,Low,73,2,,,,,OVC,,,,,,,,,
KDCA,observation,1459464720,KDCA,Washington/Natl,1459457520,D,73,26,2600,Cloudy,2,Falling,51,73,46,29.83,10,73,200,SSW,30,20,,,,0,,Low,73,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459468320,KDCA,Washington/Natl,1459461120,D,73,26,2690,Cloudy / Windy,,,49,73,42,29.82,10,73,200,SSW,28,21,,,,0,,Low,73,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459471920,KDCA,Washington/Natl,1459464720,D,68,26,2600,Cloudy,,,51,68,55,29.8,10,68,180,S,,12,,,,0,,Low,68,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459475520,KDCA,Washington/Natl,1459468320,N,69,26,2600,Cloudy,2,Falling Rapidly,51,69,53,29.78,10,69,180,S,,14,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459479120,KDCA,Washington/Natl,1459471920,N,68,26,2600,Cloudy,,,52,68,56,29.77,10,68,180,S,,13,,,,0,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459482720,KDCA,Washington/Natl,1459475520,N,68,26,2600,Cloudy,,,54,68,61,29.77,10,68,180,S,,14,,,,0,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459486320,KDCA,Washington/Natl,1459479120,N,67,26,2600,Cloudy,2,Falling Rapidly,55,67,66,29.76,10,67,190,S,,15,,,,0,,Low,67,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459489920,KDCA,Washington/Natl,1459482720,N,70,26,2600,Cloudy,,,57,70,63,29.75,10,70,200,SSW,,20,,,,0,,Low,70,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459493520,KDCA,Washington/Natl,1459486320,N,67,11,1201,Light Rain,,,59,67,76,29.73,10,67,180,S,,15,74,54,,0.0,,Low,67,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459494540,KDCA,Washington/Natl,1459487340,N,66,29,2900,Partly Cloudy,,,59,66,78,29.72,10,66,190,S,,15,,,,0.0,,Low,66,0,,,,,SCT,,,,,,,,,
KDCA,observation,1459497120,KDCA,Washington/Natl,1459489920,N,66,26,2600,Cloudy,0,Steady,59,66,78,29.73,10,66,180,S,,12,,,,0.0,,Low,66,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459499220,KDCA,Washington/Natl,1459492020,N,66,26,2600,Cloudy,,,60,66,81,29.73,10,66,190,S,,13,,,,0,,Low,66,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459500720,KDCA,Washington/Natl,1459493520,N,66,26,2600,Cloudy,,,60,66,81,29.71,10,66,190,S,,12,,,,0,,Low,66,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459503660,KDCA,Washington/Natl,1459496460,N,67,11,1201,Light Rain,,,62,67,84,29.67,10,67,160,SSE,,16,,,,0.0,,Low,67,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459504320,KDCA,Washington/Natl,1459497120,N,68,26,2600,Cloudy,,,62,68,81,29.66,10,68,170,S,,17,,,,0.0,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459504800,KDCA,Washington/Natl,1459497600,N,68,26,2600,Cloudy,,,62,68,81,29.66,10,68,170,S,,17,,,,0,,Low,68,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459505640,KDCA,Washington/Natl,1459498440,N,66,27,2700,Mostly Cloudy,,,61,66,84,29.66,10,66,190,S,,13,,,,0,,Low,66,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459506900,KDCA,Washington/Natl,1459499700,N,69,26,2600,Cloudy,,,63,69,81,29.65,10,69,190,S,,17,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459507920,KDCA,Washington/Natl,1459500720,N,68,27,2700,Mostly Cloudy,2,Falling,62,68,81,29.66,10,68,190,S,24,12,,,,0,,Low,68,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459508820,KDCA,Washington/Natl,1459501620,N,69,26,2600,Cloudy,,,63,69,81,29.66,10,69,190,S,23,13,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459510140,KDCA,Washington/Natl,1459502940,N,69,26,2600,Cloudy,,,63,69,81,29.65,10,69,190,S,24,17,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459511520,KDCA,Washington/Natl,1459504320,N,69,26,2600,Cloudy,,,63,69,81,29.66,10,69,210,SSW,,13,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459512480,KDCA,Washington/Natl,1459505280,N,69,26,2600,Cloudy,,,63,69,81,29.66,10,69,210,SSW,,15,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459513980,KDCA,Washington/Natl,1459506780,D,69,26,2600,Cloudy,,,63,69,81,29.66,10,69,200,SSW,23,15,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459515120,KDCA,Washington/Natl,1459507920,D,69,26,2600,Cloudy,,,63,69,81,29.66,10,69,200,SSW,24,14,,,,0,,Low,69,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459518720,KDCA,Washington/Natl,1459511520,D,69,26,2600,Cloudy,1,Rising Rapidly,62,69,78,29.66,10,69,200,SSW,,14,,,,0,,Low,69,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459521120,KDCA,Washington/Natl,1459513920,D,68,11,1201,Light Rain,,,62,68,81,29.67,6,68,210,SSW,28,17,,,,0.01,,Low,68,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459522320,KDCA,Washington/Natl,1459515120,D,66,11,1201,Light Rain,,,62,66,87,29.62,5,66,180,S,,12,,,,0.04,,Low,66,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459525920,KDCA,Washington/Natl,1459518720,D,64,26,2600,Cloudy,,,62,64,93,29.64,10,64,180,S,,12,,,,0.01,,Low,64,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459529520,KDCA,Washington/Natl,1459522320,D,68,26,2600,Cloudy,0,Steady,63,68,84,29.64,10,68,200,SSW,,17,,,,0,,Low,68,2,,,,,OVC,,,,,,,,,
KDCA,observation,1459533120,KDCA,Washington/Natl,1459525920,D,70,28,2800,Mostly Cloudy,,,62,70,76,29.62,10,70,200,SSW,29,16,,,,0,,Moderate,70,3,,,,,BKN,,,,,,,,,
KDCA,observation,1459536720,KDCA,Washington/Natl,1459529520,D,74,30,3000,Partly Cloudy,,,63,74,68,29.6,10,74,200,SSW,24,17,,,,0,,Moderate,74,5,,,,,SCT,,,,,,,,,
KDCA,observation,1459540320,KDCA,Washington/Natl,1459533120,D,76,30,3000,Partly Cloudy,2,Falling,63,76,64,29.58,10,76,190,S,24,17,,,,0,,Moderate,76,5,,,,,SCT,,,,,,,,,
KDCA,observation,1459543920,KDCA,Washington/Natl,1459536720,D,75,30,3000,Partly Cloudy,,,60,75,60,29.53,10,75,180,S,,14,,,,0,,Moderate,75,4,,,,,SCT,,,,,,,,,
KDCA,observation,1459545180,KDCA,Washington/Natl,1459537980,D,81,30,3090,Partly Cloudy / Windy,,,58,81,45,29.52,10,81,230,SW,,21,,,,0,,Moderate,81,4,,,,,SCT,,,,,,,,,
KDCA,observation,1459547520,KDCA,Washington/Natl,1459540320,D,82,30,3090,Partly Cloudy / Windy,,,58,82,44,29.51,10,82,210,SSW,28,22,,,,0,,Moderate,82,3,,,,,SCT,,,,,,,,,
KDCA,observation,1459551120,KDCA,Washington/Natl,1459543920,D,81,28,2800,Mostly Cloudy,0,Steady,57,81,44,29.52,10,81,200,SSW,29,18,,,,0,,Low,81,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459554720,KDCA,Washington/Natl,1459547520,D,80,26,2600,Cloudy,,,57,80,45,29.53,10,80,200,SSW,24,17,,,,0,,Low,80,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459558320,KDCA,Washington/Natl,1459551120,D,79,26,2600,Cloudy,,,57,80,47,29.55,10,79,210,SSW,25,16,,,,0,,Low,80,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459560180,KDCA,Washington/Natl,1459552980,D,77,26,2600,Cloudy,,,59,79,54,29.55,10,77,210,SSW,25,17,,,,0,,Low,79,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459561920,KDCA,Washington/Natl,1459554720,N,78,26,2600,Cloudy,1,Rising,54,79,43,29.56,10,78,240,WSW,29,13,,,,0,,Low,79,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459565520,KDCA,Washington/Natl,1459558320,N,75,26,2600,Cloudy,,,57,75,53,29.59,10,75,220,SW,,14,,,,0,,Low,75,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459569120,KDCA,Washington/Natl,1459561920,N,72,26,2600,Cloudy,,,60,72,66,29.62,10,72,210,SSW,,12,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459571880,KDCA,Washington/Natl,1459564680,N,73,26,2600,Cloudy,,,60,73,64,29.64,10,73,230,SW,,5,,,,0,,Low,73,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459572720,KDCA,Washington/Natl,1459565520,N,74,26,2600,Cloudy,1,Rising,52,74,46,29.64,10,74,300,WNW,,10,,,,0,,Low,74,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459576320,KDCA,Washington/Natl,1459569120,N,72,26,2600,Cloudy,,,45,72,38,29.64,10,72,310,NW,,13,,,,0,,Low,72,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459579920,KDCA,Washington/Natl,1459572720,N,66,26,2600,Cloudy,,,48,66,52,29.64,10,66,340,NNW,,8,83,64,,0,,Low,66,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459583520,KDCA,Washington/Natl,1459576320,N,65,27,2700,Mostly Cloudy,2,Falling Rapidly,45,65,48,29.63,10,65,30,NNE,,12,,,,0,,Low,65,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459587120,KDCA,Washington/Natl,1459579920,N,64,26,2600,Cloudy,,,43,64,46,29.62,10,64,10,N,,6,,,,0,,Low,64,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459590720,KDCA,Washington/Natl,1459583520,N,62,26,2600,Cloudy,,,44,62,52,29.61,10,62,360,N,,8,,,,0,,Low,62,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459594320,KDCA,Washington/Natl,1459587120,N,61,26,2600,Cloudy,2,Falling Rapidly,40,61,46,29.6,10,61,340,NNW,,14,,,,0,,Low,61,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459597920,KDCA,Washington/Natl,1459590720,N,58,27,2700,Mostly Cloudy,,,39,58,49,29.61,10,58,330,NNW,,18,,,,0,,Low,58,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459599780,KDCA,Washington/Natl,1459592580,D,57,11,1201,Light Rain,,,41,57,55,29.61,10,57,350,N,,13,,,,0.0,,Low,57,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459601520,KDCA,Washington/Natl,1459594320,D,54,11,1201,Light Rain,,,41,54,62,29.62,10,54,340,NNW,26,20,,,,0.0,,Low,54,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459605120,KDCA,Washington/Natl,1459597920,D,50,11,1201,Light Rain,1,Rising Rapidly,43,50,77,29.66,9,50,340,NNW,,16,,,0.08,0.03,,Low,50,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459608720,KDCA,Washington/Natl,1459601520,D,50,11,1201,Light Rain,,,44,50,80,29.67,10,50,360,N,,9,,,,0.01,,Low,50,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459612320,KDCA,Washington/Natl,1459605120,D,51,11,1201,Light Rain,,,45,51,80,29.64,10,51,10,N,,8,,,,0.01,,Low,51,1,,,,,OVC,,,,,,,,,
KDCA,observation,1459615920,KDCA,Washington/Natl,1459608720,D,51,11,1201,Light Rain,2,Falling Rapidly,43,51,74,29.63,10,51,20,NNE,,3,,,,0.01,,Low,51,2,,,,,OVC,,,,,,,,,
KDCA,observation,1459618200,KDCA,Washington/Natl,1459611000,D,52,26,2600,Cloudy,,,44,52,74,29.59,10,52,10,N,,5,,,,0.01,,Low,52,2,,,,,OVC,,,,,,,,,
KDCA,observation,1459619520,KDCA,Washington/Natl,1459612320,D,53,11,1201,Light Rain,,,45,53,74,29.58,10,53,70,ENE,,3,,,,0.01,,Moderate,53,3,,,,,OVC,,,,,,,,,
KDCA,observation,1459623120,KDCA,Washington/Natl,1459615920,D,55,28,2800,Mostly Cloudy,,,44,55,67,29.55,10,55,150,SSE,,6,,,,0.0,,Moderate,55,4,,,,,BKN,,,,,,,,,
KDCA,observation,1459626720,KDCA,Washington/Natl,1459619520,D,58,28,2800,Mostly Cloudy,2,Falling,46,58,65,29.49,10,58,170,S,,9,,,,0,,Moderate,58,4,,,,,BKN,,,,,,,,,
KDCA,observation,1459630320,KDCA,Washington/Natl,1459623120,D,58,28,2800,Mostly Cloudy,,,46,58,65,29.46,10,58,170,S,,13,,,,0,,Moderate,58,3,,,,,BKN,,,,,,,,,
KDCA,observation,1459633920,KDCA,Washington/Natl,1459626720,D,60,28,2800,Mostly Cloudy,,,45,60,57,29.43,10,60,200,SSW,,12,,,,0,,Low,60,2,,,,,BKN,,,,,,,,,
KDCA,observation,1459637520,KDCA,Washington/Natl,1459630320,D,61,28,2800,Mostly Cloudy,2,Falling,46,61,58,29.4,10,61,180,S,,7,,,,0,,Low,61,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459641120,KDCA,Washington/Natl,1459633920,D,61,28,2800,Mostly Cloudy,,,46,61,58,29.38,10,61,180,S,,14,,,,0,,Low,61,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459644720,KDCA,Washington/Natl,1459637520,D,58,28,2800,Mostly Cloudy,,,48,58,70,29.38,10,58,180,S,,15,,,,0,,Low,58,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459648320,KDCA,Washington/Natl,1459641120,N,57,26,2600,Cloudy,2,Falling,49,57,74,29.38,10,57,170,S,,14,,,,0,,Low,57,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459651920,KDCA,Washington/Natl,1459644720,N,56,26,2600,Cloudy,,,49,56,77,29.39,10,56,190,S,,10,,,,0,,Low,56,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459653000,KDCA,Washington/Natl,1459645800,N,59,26,2690,Cloudy / Windy,,,34,59,39,29.38,10,59,210,SSW,36,26,,,,0.0,,Low,59,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459654740,KDCA,Washington/Natl,1459647540,N,60,27,2700,Mostly Cloudy,,,28,60,30,29.37,10,60,220,SW,,14,,,,0.0,,Low,60,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459655520,KDCA,Washington/Natl,1459648320,N,60,27,2700,Mostly Cloudy,,,28,60,30,29.38,10,60,220,SW,,13,,,,0.0,,Low,60,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459656180,KDCA,Washington/Natl,1459648980,N,61,27,2700,Mostly Cloudy,,,27,61,27,29.39,10,61,240,WSW,36,20,,,,0,,Low,61,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459659120,KDCA,Washington/Natl,1459651920,N,49,11,1291,Light Rain / Windy,1,Rising Rapidly,38,49,66,29.49,7,41,300,WNW,59,30,,,,0.0,,Low,41,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459662720,KDCA,Washington/Natl,1459655520,N,45,26,2600,Cloudy,,,33,45,63,29.53,10,37,280,W,28,18,,,,0.03,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1459666320,KDCA,Washington/Natl,1459659120,N,45,27,2700,Mostly Cloudy,,,25,45,46,29.54,10,37,270,W,35,18,66,45,,0,,Low,37,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459669920,KDCA,Washington/Natl,1459662720,N,44,33,3300,Fair,1,Rising,19,44,37,29.57,10,36,270,W,41,20,,,,0,,Low,36,0,,,,,FEW,,,,,,,,,
KDCA,observation,1459673520,KDCA,Washington/Natl,1459666320,N,43,27,2700,Mostly Cloudy,,,21,43,42,29.63,10,34,280,W,38,20,,,,0,,Low,34,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459677120,KDCA,Washington/Natl,1459669920,N,41,27,2790,Mostly Cloudy / Windy,,,25,41,53,29.69,10,29,310,NW,47,38,,,,0,,Low,29,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459680720,KDCA,Washington/Natl,1459673520,N,38,14,1601,Light Snow,1,Rising,24,38,57,29.73,9,29,290,WNW,35,16,,,,0.0,,Low,29,0,,,,,BKN,,,,,,,,,
KDCA,observation,1459684320,KDCA,Washington/Natl,1459677120,N,38,29,2990,Partly Cloudy / Windy,,,20,38,48,29.78,10,27,320,NW,36,25,,,,0.0,,Low,27,0,,,,,SCT,,,,,,,,,
KDCA,observation,1459687920,KDCA,Washington/Natl,1459680720,D,37,34,3490,Fair / Windy,,,16,37,42,29.82,10,25,320,NW,39,25,,,,0,,Low,25,0,,,,,FEW,,,,,,,,,
KDCA,observation,1459691520,KDCA,Washington/Natl,1459684320,D,37,30,3000,Partly Cloudy,1,Rising Rapidly,16,37,42,29.88,10,28,320,NW,30,15,,,0.07,0,,Low,28,1,,,,,SCT,,,,,,,,,
KDCA,observation,1459695120,KDCA,Washington/Natl,1459687920,D,38,28,2800,Mostly Cloudy,,,18,38,44,29.95,10,29,300,WNW,35,17,,,,0,,Low,29,1,,,,,BKN,,,,,,,,,
KDCA,observation,1459698720,KDCA,Washington/Natl,1459691520,D,39,28,2890,Mostly Cloudy / Windy,,,15,39,38,29.97,10,28,320,NW,39,25,,,,0,,Low,28,2,,,,,BKN,,,,,,,,,
KDCA,observation,1459702320,KDCA,Washington/Natl,1459695120,D,42,28,2800,Mostly Cloudy,1,Rising,17,42,37,30.0,10,34,320,NW,26,18,,,,0,,Moderate,34,3,,,,,BKN,,,,,,,,,
KDCA,observation,1459705920,KDCA,Washington/Natl,1459698720,D,44,30,3090,Partly Cloudy / Windy,,,15,44,31,30.0,10,35,290,WNW,33,22,,,,0,,Moderate,35,4,,,,,SCT,,,,,,,,,
KDCA,observation,1459709520,KDCA,Washington/Natl,1459702320,D,45,34,3400,Fair,,,17,45,33,29.99,10,39,320,NW,30,13,,,,0,,High,39,6,,,,,FEW,,,,,,,,,
KDCA,observation,1459713120,KDCA,Washington/Natl,1459705920,D,47,34,3400,Fair,2,Falling Rapidly,18,47,32,29.99,10,42,300,WNW,23,10,,,,0,,High,42,7,,,,,CLR,,,,,,,,,
KDCA,observation,1459716720,KDCA,Washington/Natl,1459709520,D,49,34,3400,Fair,,,17,49,28,29.98,10,43,270,W,23,16,,,,0,,High,43,6,,,,,CLR,,,,,,,,,
